Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;5_Merkmal_Code;5_Merkmal_Label;5_Auspraegung_Code;5_Auspraegung_Label;UMS002__Umsatz__2015=100
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;REAL;in konstanten Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55-01;Gastgewerbe;MONAT;Monate;MONAT08;August;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;REAL;in konstanten Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55-01;Gastgewerbe;MONAT;Monate;MONAT09;September;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;REAL;in konstanten Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55-01;Gastgewerbe;MONAT;Monate;MONAT10;Oktober;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;REAL;in konstanten Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55-01;Gastgewerbe;MONAT;Monate;MONAT11;November;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;REAL;in konstanten Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55-01;Gastgewerbe;MONAT;Monate;MONAT12;Dezember;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT01;Januar;67,5
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT02;Februar;72,2
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT03;März;80,9
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT04;April;96,3
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT05;Mai;105,9
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT06;Juni;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT07;Juli;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT08;August;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT09;September;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT10;Oktober;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT11;November;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-55;Beherbergung;MONAT;Monate;MONAT12;Dezember;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT01;Januar;64,0
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT02;Februar;70,4
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT03;März;78,7
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT04;April;93,9
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT05;Mai;103,2
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT06;Juni;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT07;Juli;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT08;August;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT09;September;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT10;Oktober;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT11;November;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-551;Hotels, Gasthöfe und Pensionen;MONAT;Monate;MONAT12;Dezember;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT01;Januar;84,6
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT02;Februar;84,8
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT03;März;95,5
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT04;April;122,9
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT05;Mai;125,7
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT06;Juni;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT07;Juli;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT08;August;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT09;September;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT10;Oktober;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT11;November;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;MONAT;Monate;MONAT12;Dezember;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT01;Januar;139,9
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT02;Februar;122,1
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT03;März;120,9
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT04;April;148,0
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT05;Mai;167,2
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT06;Juni;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT07;Juli;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT08;August;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT09;September;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT10;Oktober;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT11;November;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-553;Campingplätze;MONAT;Monate;MONAT12;Dezember;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-559;Sonstige Beherbergungsstätten;MONAT;Monate;MONAT01;Januar;93,5
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-559;Sonstige Beherbergungsstätten;MONAT;Monate;MONAT02;Februar;100,7
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-559;Sonstige Beherbergungsstätten;MONAT;Monate;MONAT03;März;105,2
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-559;Sonstige Beherbergungsstätten;MONAT;Monate;MONAT04;April;112,5
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-559;Sonstige Beherbergungsstätten;MONAT;Monate;MONAT05;Mai;113,4
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-559;Sonstige Beherbergungsstätten;MONAT;Monate;MONAT06;Juni;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-559;Sonstige Beherbergungsstätten;MONAT;Monate;MONAT07;Juli;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-559;Sonstige Beherbergungsstätten;MONAT;Monate;MONAT08;August;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-559;Sonstige Beherbergungsstätten;MONAT;Monate;MONAT09;September;...
45213;Monatsstatistik im Gastgewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WERTE4;Preisarten;NOMINAL;in jeweiligen Preisen;WERT03;Original- und bereinigte Daten;X13JDKSB;X13 JDemetra+  kalender- und saisonbereinigt;WZ08W9;WZ2008 (2- bis 3-Steller): Gastgewerbe;WZ08-559;Sonstige Beherbergungsstätten;MONAT;Monate;MONAT10;Oktober;...
